Epoch	Train Loss	Val Loss	Val Spearman/Accuracy
1	2.3393178511378414	1.847703218460083	0.5172824791418356
2	1.085296570044197	1.4120635986328125	0.5506555423122765
3	0.8554101891546743	1.2029341459274292	0.5911799761620977
4	0.7071099402803402	1.1777089834213257	0.601907032181168
5	0.6316684301020182	1.1810907125473022	0.6156138259833135
6	0.5524706474532708	1.171409010887146	0.6036948748510131
7	0.5005425066367383	1.127487063407898	0.6203814064362336
8	0.44712018035254225	1.0608426332473755	0.6489868891537545
9	0.4091310951191162	1.0108938217163086	0.6835518474374255
10	0.37244953808628434	0.9763222932815552	0.6972586412395709
11	0.34839490784553057	0.9182148575782776	0.7163289630512515
12	0.3190788490909232	0.8334633111953735	0.7467222884386174
13	0.3025084932854235	0.7524431347846985	0.7765196662693683
14	0.2799382307059537	0.6909955739974976	0.7979737783075089
15	0.2637766570019042	0.6329208016395569	0.8176400476758046
16	0.24656870341026244	0.570094883441925	0.8367103694874851
17	0.23508011840348944	0.5202836990356445	0.8504171632896305
18	0.22171058398440652	0.48539623618125916	0.8575685339690108
19	0.2104315017350508	0.45321670174598694	0.8688915375446961
20	0.19666375536410843	0.41849079728126526	0.8778307508939214
21	0.18587186537729267	0.40029633045196533	0.8837902264600715
22	0.17820175437723776	0.39518630504608154	0.8814064362336115
23	0.17914016483508197	0.3883667290210724	0.8837902264600715
24	0.167620359683092	0.38106200098991394	0.8897497020262217
25	0.15986999130639154	0.37993642687797546	0.8921334922526818
26	0.14728757437845036	0.38169461488723755	0.8963051251489869
27	0.14682004964628884	0.3895781636238098	0.8969010727056019
28	0.13902016216913524	0.39465779066085815	0.8957091775923719
29	0.13078616390783485	0.39623692631721497	0.8969010727056019
30	0.1294376840359234	0.3943641185760498	0.901072705601907
31	0.12646792040778929	0.39174124598503113	0.8963051251489869
32	0.1201886210136259	0.3934415578842163	0.8939213349225268
33	0.11679165420843453	0.4012593626976013	0.8927294398092968
34	0.11775642459306368	0.4083898961544037	0.8951132300357568
35	0.11657871520608322	0.41322848200798035	0.8939213349225268
36	0.10779037105322738	0.4175504744052887	0.8945172824791419
37	0.10888033448288745	0.42475205659866333	0.8945172824791419
38	0.10303252413719939	0.42956990003585815	0.8951132300357568
