Epoch	Train Loss	Val Loss	Val Spearman/Accuracy
1	2.22396391344788	1.518258810043335	0.5554231227651967
2	0.9505660562380783	1.3762060403823853	0.5870083432657927
3	0.7520783578397399	1.2142939567565918	0.6013110846245531
4	0.6504836300040852	1.1017253398895264	0.6179976162097736
5	0.5494852655375241	1.0575263500213623	0.6162097735399285
6	0.49339218626935066	1.040951132774353	0.6162097735399285
7	0.44214598921541287	1.025286316871643	0.6239570917759237
8	0.39381225967387157	1.0156997442245483	0.634088200238379
9	0.35984401159458107	0.9862260818481445	0.6579261025029798
10	0.33945446459792683	0.938787579536438	0.6907032181168057
11	0.3060821192516448	0.8776455521583557	0.7193087008343266
12	0.28093214634906666	0.8125847578048706	0.7479141835518475
13	0.26461390865409823	0.7409902215003967	0.7729439809296782
14	0.24974259609650729	0.674993634223938	0.801549463647199
15	0.23518754331285072	0.610358476638794	0.8176400476758046
16	0.21764030328621603	0.5466902852058411	0.8384982121573301
17	0.20587140452977193	0.4897795617580414	0.8522050059594756
18	0.1990400762946483	0.44533053040504456	0.8682955899880811
19	0.192352130328569	0.4121105372905731	0.8724672228843862
20	0.18810498262849165	0.3785862326622009	0.8796185935637664
21	0.16887667206109455	0.35565894842147827	0.8885578069129917
22	0.16566145099095014	0.3437960743904114	0.8909415971394518
23	0.1552608077976185	0.33662450313568115	0.8974970202622169
24	0.1461703721631844	0.32772424817085266	0.899284862932062
25	0.14781667016141606	0.3210732638835907	0.9070321811680572
26	0.13739048866558035	0.32080304622650146	0.9028605482717521
27	0.13248505285667342	0.3229145109653473	0.901072705601907
28	0.13119907873806846	0.3238771855831146	0.9016686531585221
29	0.12177389108038922	0.32632821798324585	0.9016686531585221
30	0.12450652732060581	0.3297377824783325	0.902264600715137
31	0.11378694013879134	0.33824095129966736	0.899880810488677
32	0.11271870583154697	0.3446018695831299	0.901072705601907
33	0.10713750571655396	0.34277063608169556	0.9034564958283671
34	0.1038263754878598	0.3404634892940521	0.902264600715137
35	0.10075432880513356	0.34140875935554504	0.9046483909415971
36	0.10219284258512375	0.3437606990337372	0.9028605482717521
37	0.09877665137289374	0.3501020073890686	0.9028605482717521
38	0.098298288271808	0.35214149951934814	0.9040524433849821
39	0.09181756780882779	0.35274890065193176	0.9016686531585221
40	0.09174700938443517	0.35205885767936707	0.9034564958283671
41	0.08687677349270764	0.34905028343200684	0.9100119189511323
42	0.09096548220903813	0.35140517354011536	0.9058402860548271
43	0.08552349552999831	0.35683566331863403	0.9040524433849821
44	0.07977482427892015	0.35848015546798706	0.9052443384982122
45	0.07978341731663366	0.36072465777397156	0.9040524433849821
46	0.07885408975551671	0.36230185627937317	0.9040524433849821
47	0.07456152038700666	0.36206918954849243	0.9070321811680572
48	0.07366300592933794	0.35986757278442383	0.9052443384982122
49	0.0756797333064988	0.3606318235397339	0.9046483909415971
50	0.066782206108755	0.36736980080604553	0.9064362336114422
51	0.06582771575345524	0.3692367970943451	0.9070321811680572
52	0.06911867575201125	0.3681071102619171	0.9046483909415971
53	0.06537894772074228	0.3664771318435669	0.9070321811680572
54	0.06230489504935678	0.36600261926651	0.9058402860548271
55	0.06326029158828385	0.3678882122039795	0.9070321811680572
56	0.06308599033216658	0.37537598609924316	0.9076281287246722
57	0.06193887306792628	0.37941470742225647	0.9058402860548271
58	0.06232912661269578	0.3780077397823334	0.9070321811680572
59	0.057300986199755675	0.3781643807888031	0.9040524433849821
60	0.05896720345457717	0.3835625648498535	0.9046483909415971
61	0.056991771200663364	0.3875453770160675	0.9040524433849821
