Epoch	Train Loss	Val Loss	Val Spearman/Accuracy
1	2555.823164764261	2743.6162109375	0.1623033111980575
2	2208.9898832978297	2666.31494140625	0.2098407153290921
3	1830.6505084541411	2543.669677734375	0.21917551819821832
4	1431.8519382972966	2352.155029296875	0.2192774429323687
5	1048.8207658489732	2070.4697265625	0.22029458297572949
6	721.4096419123267	1697.5244140625	0.22308762453048753
7	484.91669638492607	1272.9080810546875	0.22745488396623034
8	347.8266455553617	868.87158203125	0.23300565962856043
9	298.10219381694054	562.9173583984375	0.23911739350656575
10	266.1926603947066	369.1669006347656	0.24687709992494075
11	243.13290245478015	260.6102294921875	0.2551094720179769
12	217.9447380002724	200.23362731933594	0.26567907070045865
13	201.6277980028182	160.85267639160156	0.2843675746779811
14	193.79660050097743	135.7036895751953	0.3019307363388309
15	183.21050740368605	118.42921447753906	0.31737801852963066
16	176.12679565648304	107.44208526611328	0.3321542251866017
17	169.04714547100284	100.15322875976562	0.34608047562822625
18	162.45243070631025	95.37711334228516	0.3571432937469868
19	158.7121331953805	91.80915069580078	0.36555615060831825
20	155.13345042600818	88.86591339111328	0.37184987619283666
21	150.1157220714493	86.12633514404297	0.3793922708364656
22	147.30458222426157	83.43698120117188	0.38805630319897366
23	147.91416028810343	81.57147979736328	0.39242991901651864
24	140.79219038984454	79.60887908935547	0.3984866572387112
25	140.41817480616317	77.50887298583984	0.40646678619745713
26	135.51070899117946	75.70365905761719	0.41148829769176515
27	134.18953568027516	74.36614990234375	0.4150574127969377
28	131.63656826698195	72.9971923828125	0.42124716490425446
29	131.8590382740165	71.7596664428711	0.42644414177735673
30	129.32687588826852	70.9873046875	0.43142365052483966
31	125.53721076379506	69.63859558105469	0.43462686463683664
32	124.3341232323716	68.2455062866211	0.4351176765069415
33	123.13338596197964	67.37986755371094	0.44143927029918456
34	122.92187141228875	66.6037368774414	0.44982451969058235
35	122.65225153492419	65.67803192138672	0.4536768812491769
36	120.229667986376	64.96221160888672	0.4580795658428242
37	117.30259992071305	64.55510711669922	0.4613090538296496
38	116.89547800508579	64.0404281616211	0.46527491789689196
39	115.8370918361031	63.12809753417969	0.465868835492456
40	113.509704385915	62.38550567626953	0.4698280886829213
41	114.18714613409578	61.65262222290039	0.47520030382743284
42	112.13356179467299	61.41739273071289	0.4808611490672959
43	111.86288501303122	60.68916320800781	0.483226722373867
44	109.46345584819001	60.23258590698242	0.48363229759539356
45	109.56030033505253	60.18556213378906	0.4841689637548168
46	107.70853649145383	59.49717330932617	0.4869491375535695
47	107.99681717509894	58.80860900878906	0.48764041616005727
48	105.88000078681654	58.26222610473633	0.4921976256498309
49	103.63528919822022	58.155067443847656	0.49632834492238037
50	104.45826679483366	58.01236343383789	0.4950534510909792
51	103.84469551853293	57.266380310058594	0.49606894728084727
52	103.75696379911561	56.80488967895508	0.4996087891614266
53	102.95697878668285	56.663753509521484	0.5038427215037263
54	100.65677583488224	56.335182189941406	0.5044520608258236
55	100.53815331357636	55.93336868286133	0.5027681926037331
56	100.14501666292558	55.59033966064453	0.5047145719859136
57	99.2236566861684	55.50770568847656	0.5065968593597604
58	99.15401524666947	55.18741226196289	0.5076066092340955
59	99.19021721697504	55.346683502197266	0.5033001877471448
60	97.9126145440779	54.47077178955078	0.506581290091982
61	97.98259956764646	54.724239349365234	0.5116191548457594
62	97.701385670891	54.86665344238281	0.5143080872195067
63	95.26484986922873	54.13058853149414	0.5138167457531263
64	96.87618676760545	54.14309310913086	0.5131478048266773
65	93.99786775997616	54.39387893676758	0.5114416145301989
66	96.07599517671966	53.82818603515625	0.5141624142182258
67	95.9217526010787	53.817359924316406	0.5163955563505795
68	94.93917493408148	53.146209716796875	0.5175955530799581
69	94.3063982029102	53.32341766357422	0.5179854787360676
70	95.5716360283026	53.61655044555664	0.5153257110337638
71	94.49113759351893	52.597835540771484	0.5206239365416272
72	91.9155054417344	53.01676940917969	0.5227977154576253
73	92.10072067906346	52.69649124145508	0.5175404568141901
74	92.01826446854297	52.79753112792969	0.521051085825934
75	91.88000664302159	52.51903533935547	0.5208290206027024
76	90.97403442710738	52.591590881347656	0.5193013454048503
77	90.58043569953804	52.31181716918945	0.5217035607978615
78	90.14529723574552	52.15312194824219	0.5278179754934291
79	92.98072141498321	51.77999496459961	0.5237780765584702
80	90.47744804366953	52.33528137207031	0.5200701292079091
81	90.59966657855031	51.187984466552734	0.5260800257072871
82	90.27515655886495	51.75774383544922	0.5292801827232829
83	90.67546298827851	51.6519775390625	0.5231120800517755
84	90.74351325375616	51.50670623779297	0.5259712993689128
85	90.07900116533835	51.499874114990234	0.531532078300465
86	89.94565841029201	50.8307991027832	0.5286903093016436
87	88.82738315743676	51.36642074584961	0.5262806399007276
88	87.7282277872612	50.8790283203125	0.5290815755176855
89	88.8520080228233	51.11103820800781	0.5292455430194016
90	88.29228932261334	50.68523406982422	0.5321072410435508
91	87.94885258756817	51.27042007446289	0.5288350870010707
92	87.98726494701378	50.468849182128906	0.5291803742894021
93	87.75262764477479	50.88805389404297	0.5348045088739005
94	86.92605383031609	50.22409439086914	0.5321395342642067
95	87.90354940133899	50.54647445678711	0.5330450917748839
96	86.22162289146559	50.49348068237305	0.5335718097443661
97	86.98204062013303	50.48167419433594	0.5312651603420327
98	87.86132040098526	50.235023498535156	0.5348154561627806
99	85.43833526891432	49.97549057006836	0.5367808063988291
100	86.10050058734211	50.30271911621094	0.533914865920696
101	85.05019852377997	50.044212341308594	0.5345272482722115
102	84.68675155554251	49.82249069213867	0.5352533256666884
