Epoch	Train Loss	Val Loss	Val Spearman/Accuracy
1	2444.70247698618	1562.32470703125	-0.07410287913492639
2	1685.6249950483232	1109.7572021484375	-0.02566813382517457
3	1076.2943229735072	734.988525390625	0.024885656804566024
4	668.2214482703891	444.0546875	0.09673648928018962
5	448.1423483010611	293.88104248046875	0.18300107712170435
6	380.7717539872476	230.82887268066406	0.24657467432215288
7	341.02942228058936	183.87535095214844	0.28521346616659865
8	290.1118734010893	149.47276306152344	0.2949071035560127
9	250.40566813424314	134.44651794433594	0.28907345910956556
10	232.85481394060457	120.37151336669922	0.3059960718759016
11	211.3778599110764	105.57814025878906	0.330300447920379
12	198.89248565544025	95.50016021728516	0.34854695940600655
13	188.49516529965405	89.6441879272461	0.3611601073195276
14	180.45265885236307	85.14985656738281	0.37353625768040905
15	171.00445148851452	81.27230834960938	0.38400991635508386
16	168.28316645949965	77.6804428100586	0.3949651487340974
17	159.414735932838	74.34944915771484	0.4055460270586727
18	154.99184418373628	71.82583618164062	0.41600437368584503
19	149.15826911183314	69.79989624023438	0.418428556483881
20	145.15050938941232	67.64916229248047	0.4283625591310922
21	142.68195126825782	66.08397674560547	0.44126704355135565
22	140.94699519225514	63.86870574951172	0.44782838932741464
23	134.21390008595478	62.91313171386719	0.4520462199169298
24	132.0509944453772	61.911170959472656	0.4587436903938294
25	131.22810777843947	60.57310104370117	0.4676364009636267
26	127.28539965415871	58.89035415649414	0.47589889315020295
27	124.92955001786648	57.843414306640625	0.4808852374820655
28	124.20825606859155	57.57246017456055	0.48656906480602136
29	121.60344649178886	56.45180130004883	0.49368314625949844
30	119.98743237592988	56.08369445800781	0.4957587763140923
31	118.68831444017194	54.967491149902344	0.5043384409616791
32	117.28869055822068	54.76825714111328	0.5115594072428111
33	114.99158052128915	53.96629333496094	0.5135320343414476
34	117.07317539041732	54.09429168701172	0.5138577796131569
35	115.0060161060259	52.864166259765625	0.5188992617345743
36	110.85268745635857	53.07234573364258	0.5239124360000833
37	107.45712291306768	51.9581413269043	0.530749120225895
38	108.65796932632928	52.73438262939453	0.5298861879328751
39	109.17970369986728	51.28959274291992	0.5308047464651376
40	107.36290135704914	51.99430847167969	0.5302649409635436
41	107.9297546981084	50.77149963378906	0.5420094533822621
42	105.49243116274172	51.21781921386719	0.535529784048885
43	104.65207651452995	50.478797912597656	0.5385467008362452
44	103.12673442252189	50.4073600769043	0.5436664252949195
45	104.28380542325579	50.27185821533203	0.5487283452951398
46	100.21800678151551	49.80482482910156	0.543303862537267
47	102.7006189896699	49.538944244384766	0.5450571887963016
48	101.73389041576979	49.723384857177734	0.5500951991432671
49	100.55574198309303	48.78193664550781	0.5555251598026908
50	99.71290671316761	49.024723052978516	0.5567884209879258
51	99.21920202975575	48.82014083862305	0.5559199122183158
52	98.69924909131811	48.747161865234375	0.5505842744362532
53	98.25519906021162	48.61626434326172	0.5590896520310993
54	98.3157667226217	48.49138641357422	0.5620117831326579
55	98.38729988578078	47.7741813659668	0.5583591161754723
56	96.47321858471183	48.071510314941406	0.556561670833326
57	96.04421571176911	47.70064926147461	0.5615369154143809
58	94.72800847846229	47.57463073730469	0.5623350300770662
59	94.35644431642592	48.11436080932617	0.5630727058203999
60	94.19192432431745	46.936519622802734	0.5696069851391437
61	94.0660785764716	47.63283157348633	0.5665906954315351
62	93.87919888979961	47.04355239868164	0.5662294226543536
63	94.25873415032996	47.15517807006836	0.5632718984346853
64	94.0854150099591	46.186092376708984	0.5687578288998875
65	91.00699882737896	46.93461608886719	0.5636583678106286
66	91.88517079896673	47.38072204589844	0.5615677348220595
67	92.69973680348052	46.66725540161133	0.5661397906686338
68	92.23439762618469	46.14553451538086	0.570943541385671
69	90.89916356353385	46.56703186035156	0.5672878961071788
70	90.33204061637555	46.26640701293945	0.5692430263307294
71	90.1144097599109	46.01624298095703	0.5719619912191869
72	91.10147731107222	46.97135543823242	0.5738526369509487
73	90.43223355278116	45.37656784057617	0.5699344756048049
74	89.83579097600065	46.924461364746094	0.5709902916217181
75	90.451643909585	45.31546401977539	0.5717735056546976
76	89.82874680914706	46.58494567871094	0.5719324300651737
77	89.41047806424905	45.6070556640625	0.5697110973064884
78	87.5644571882034	45.77135467529297	0.5740166210529427
79	89.22538355717809	45.30364227294922	0.5714369466936258
80	89.50313536279123	45.69035339355469	0.5754579405969574
81	88.02489133433045	45.23078536987305	0.5716734394566338
82	87.76302189191823	45.1801872253418	0.5756390041852212
83	87.72265201224452	44.99828338623047	0.5741515699497346
84	85.6943027650907	45.41414260864258	0.5744786897517055
85	87.27816141784818	45.225791931152344	0.578678523312716
86	87.02906563312436	44.81108474731445	0.5722823247577576
87	88.62417897057261	44.99205017089844	0.5754682338777773
88	88.4352363167979	44.9360466003418	0.5756152669798539
89	86.61480315759034	45.1190071105957	0.577886821391731
90	85.47145970337925	44.342227935791016	0.5796741288008675
91	85.88357674944767	44.43132400512695	0.5779890441377924
92	85.16843262948471	45.065460205078125	0.5808761050739903
93	85.85505068001663	44.28660583496094	0.5777344458344225
94	83.82774642968248	44.369571685791016	0.5779251479288936
