Epoch	Train Loss	Val Loss	Val AUCROC	Val PRC	Val Accuracy	Val Sensitivity	Val Specificity	Val Precision	Val F1	Val MCC
1	1.0346303769721548	0.7478771689249541	0.5732333662020584	0.5863171776731864	0.5334964562942963	0.7703003712453594	0.2966925413432332	0.5227309163364863	0.6228152756743481	0.07606470565948158
2	0.7008016663115658	0.6889308802871498	0.6011207035494237	0.6084030951300746	0.5591798852514344	0.711474856564293	0.4068849139385758	0.5453628249902988	0.6174416050377095	0.12426436865119588
3	0.6776972200491947	0.6767977366365374	0.6141982880546427	0.6210594406071794	0.5747046911913601	0.6700303746203172	0.479379007762403	0.5627427081266476	0.6117179435825542	0.15220108354577006
4	0.668763791029287	0.6719285567547878	0.6238160681023888	0.6297353762534637	0.5809989875126561	0.6813702328720891	0.48062774215322307	0.5674574175051998	0.6192185007974482	0.16536411981656055
5	0.6629298053609898	0.6677218871948649	0.630309089981296	0.6358800089338723	0.5872257846776915	0.664934188322646	0.5095173810327371	0.5754929166058128	0.6169889610897988	0.17659740720238531
6	0.6590089812057381	0.6675645791112351	0.6337934776405912	0.6388541224825756	0.5866857914276071	0.692473844076949	0.48089773877826525	0.5715479539820051	0.6262265561812327	0.17738736211650125
7	0.6563268534441404	0.6644684249068127	0.6379581687476628	0.6425703014545661	0.591106986162673	0.6775902801214985	0.5046236922038475	0.5776722773701626	0.6236545779296421	0.18500238516172723
8	0.6544806654941008	0.6642286131601659	0.6383220912573557	0.6428856569094911	0.5916807289908876	0.6736078299021262	0.509753628079649	0.5787733797303175	0.6226000155969742	0.18587362048205
9	0.6534815352245537	0.6639765821636185	0.6390743173000246	0.6435437939612476	0.5920350995612554	0.6761390482618967	0.5079311508606142	0.5787831513260531	0.6236847020733455	0.18673082537926744
10	0.6530504704334028	0.6638708235684014	0.6390369455936982	0.6435194328396124	0.5920350995612554	0.6731015862301721	0.5109686128923389	0.5791949817041296	0.6226273726273728	0.18653830256513018
11	0.6520279623274768	0.6630736335081061	0.6437970838223112	0.647450327975479	0.5927607154910564	0.6972325345933176	0.48828889638879514	0.5767287345411909	0.6312814166322899	0.189708742198623
12	0.6480981079385154	0.6614592997761461	0.6468919434870547	0.6496983461815868	0.5971819102261222	0.68518393520081	0.5091798852514343	0.5826373941742	0.6297634742148119	0.1974460635915228
13	0.6443390286438044	0.6604615512748767	0.6478027310390986	0.6506428723546145	0.598768140398245	0.6715491056361795	0.5259871751603105	0.5862180714727632	0.6259890204961226	0.19966286162184205
14	0.6412833778406687	0.6609780168959791	0.6485535532223329	0.6508364828466977	0.5986331420857239	0.6811339858251771	0.5161322983462707	0.5846635186419074	0.6292225911549673	0.20000773326101437
15	0.6386522814171988	0.6581250853487015	0.6507907271012301	0.6537915302221597	0.6032905838677016	0.6478906513668579	0.5586905163685454	0.5948315929724538	0.6202284218858538	0.20740795334023457
16	0.636568478582139	0.6584280709901694	0.6513985874155648	0.6538131983639954	0.6035943300708742	0.6574755315558556	0.5497131285858927	0.5935167413094476	0.6238611435799721	0.20840225384106797
17	0.6349411575407005	0.6569840711433663	0.6525087195902121	0.6548050819208836	0.6052649341883226	0.6376645291933851	0.5728653391832602	0.5988589540412045	0.6176528277214776	0.2109732658332745
18	0.6338637230986386	0.6567846002145832	0.6538564092704158	0.6559593450287171	0.6063280458994262	0.6561930475869051	0.5564630442119474	0.596685591529845	0.6250261191031101	0.21372159315312594
19	0.6331136422803855	0.6569003942605816	0.6534281307688514	0.6557368698839982	0.6056024299696254	0.6518731015862301	0.5593317583530206	0.5966576053379464	0.6230444179220025	0.21211507907072738
20	0.6327595792627141	0.6569197660879714	0.6534717210314318	0.6557325908841659	0.605804927438407	0.6528518393520081	0.558758015524806	0.5967055339626134	0.6235172769468799	0.21255288098373
21	0.6336797728445712	0.6559882221292733	0.6543318591575318	0.6569394626525094	0.6071380357745528	0.6394532568342896	0.5748228147148161	0.6006340148993501	0.6194360441356763	0.21472500411646964
