Epoch	Train Loss	Val Loss	Val AUCROC	Val PRC	Val Accuracy	Val Sensitivity	Val Specificity	Val Precision	Val F1	Val MCC
1	1.0202728297156536	0.7376471640489973	0.5753034557494963	0.5884955495611484	0.5359601754978063	0.751231859601755	0.3206884913938576	0.5251374242102531	0.618159601205271	0.07968396875950262
2	0.6978593774826902	0.6846494130214404	0.6042906642835038	0.6120130902480378	0.563094836314546	0.6997975025312183	0.4263921700978738	0.5495481169330259	0.6156381288876351	0.13118808074081192
3	0.6766308766935695	0.6754122702688371	0.6169328621453318	0.6234420669855245	0.5765777927775902	0.6834289571380358	0.4697266284171448	0.563094377398365	0.6174533479692647	0.1567773259652037
4	0.6679522044267472	0.6690987504820063	0.6276959050246094	0.6334800525617186	0.5856058049274384	0.6740128248396895	0.49719878501518733	0.5727436978404887	0.619265414967674	0.17395235510850734
5	0.6623898364117382	0.6676706945457613	0.632242531325429	0.6370308841055559	0.588018899763753	0.685555180560243	0.4904826189672629	0.5736515108726349	0.6246309963099632	0.1794859374347392
6	0.6583389304240455	0.6640319528106576	0.6366926888481392	0.6404504084737049	0.5937394532568343	0.651603104961188	0.5358758015524806	0.5840164554281738	0.615961332929222	0.1887470938395733
7	0.6555885715025056	0.6647236166513735	0.6380840769991556	0.6422526207075655	0.592473844076949	0.680492743840702	0.504454944313196	0.5786316937381621	0.6254420249395124	0.18788176103738607
8	0.6538074058676194	0.6642860174541171	0.6393691334764491	0.6431680221649521	0.5929969625379683	0.6823827202159973	0.5036112048599393	0.5788931199358662	0.6263921805536192	0.18903923053129332
9	0.652822087591691	0.6633626327657877	0.6403108383985228	0.6439991203656706	0.5944650691866352	0.6737765777927776	0.5151535605804928	0.5815321875910282	0.6242651657285803	0.19135281395660633
10	0.6523393033982445	0.6632078419896826	0.6404087674182506	0.6440821968325372	0.5948700641241984	0.6717178535268309	0.518022274721566	0.5822314533114907	0.6237816153195224	0.19202168254811097
11	0.6514743234668388	0.6606127768604086	0.6448192210624704	0.6473716874573759	0.5999831252109349	0.6516706041174485	0.5482956463044212	0.5906157281375218	0.6196428284902845	0.20104334872362217
12	0.6472837658330292	0.6600802647234659	0.6477268605522788	0.6498457939396686	0.6014006074924063	0.6655754303071212	0.5372257846776916	0.5898662997637065	0.6254380540094826	0.20449257731619488
13	0.643554521285469	0.6579071988779429	0.651116872408484	0.6519172175620764	0.6052311846101923	0.6494431319608505	0.5610192372595343	0.5966821705426356	0.6219457013574661	0.21129000575323356
14	0.6406748055494255	0.6578557261775323	0.6526337849565271	0.6536609951827408	0.6059568005399932	0.6656091798852515	0.5463044211947351	0.5946630483943917	0.6281391830559757	0.21343804369271538
15	0.637967731655915	0.6572408172917696	0.6544981450261402	0.6554955584467496	0.6071042861964225	0.6716503543705704	0.5425582180222748	0.5948587655059034	0.6309265277007213	0.216016064453534
16	0.6360123663961001	0.6559186369150505	0.6547797979558667	0.6549415365994997	0.6095848801889976	0.6373607829902126	0.5818089773877827	0.6038176237370507	0.6201359471973203	0.21950872439366687
17	0.6342440969634625	0.6564506101238136	0.6551645488417219	0.6552264632953074	0.6085892676341546	0.6567330408369896	0.5604454944313196	0.599051811716898	0.6265677072432502	0.2181923530545672
18	0.6330593237398161	0.655779062820535	0.6554588752335162	0.6561395666271372	0.6096017549780628	0.6421194735065812	0.5770840364495444	0.6029090217701303	0.6218968081455211	0.21966855817366163
19	0.6323311370584017	0.655816733000289	0.6557110231954028	0.6560257538303478	0.6096692541343233	0.6460344245696928	0.5733040836989538	0.6022337580619789	0.62336562728975	0.21992093767453574
20	0.6319379569666135	0.65582537345294	0.6558832474178953	0.6562237211322919	0.6092136348295646	0.6491056361795478	0.5693216334795815	0.6011439644933425	0.6242048552512008	0.21912580430094075
21	0.6330140405171315	0.6555725811021054	0.6565685797008873	0.6569681960923006	0.6093148835639555	0.6516368545393183	0.5669929125885926	0.6007841184890161	0.6251780857401891	0.2194171979585058
22	0.6314791595329812	0.6556876440809419	0.6581368080097784	0.6586136498004755	0.6088592642591968	0.6685453931825852	0.5491731353358082	0.5972502788916695	0.6308900106692995	0.21928652195072224
23	0.6289250069906025	0.6540047068753598	0.6588219962049664	0.6598595340096474	0.6118967262909214	0.6424569692878839	0.5813364832939588	0.6054514805508731	0.6234055443663932	0.22421264157121507
24	0.6269271174910793	0.6545421497627887	0.6584611787020229	0.6591684196941077	0.6120654741815728	0.642591967600405	0.5815389807627405	0.6056172270110373	0.6235569601598193	0.224549840161125
25	0.6252878823580242	0.6533196800068106	0.6609762410031974	0.6601813913679986	0.6138204522443469	0.6449881876476544	0.5826527168410395	0.6071417225275598	0.6254929877100823	0.22808447096068635
26	0.6236363738838075	0.6531159542880668	0.6600053380829533	0.6597836587262634	0.6135842051974351	0.6175835302058724	0.6095848801889976	0.6126828941641276	0.6151234516026018	0.22717567767953534
27	0.6223400617482656	0.6532829687758712	0.6601148983486171	0.6604314758965233	0.6129935875801552	0.6230172122848464	0.602969962875464	0.610772895712017	0.6168342967888529	0.2260326000952168
28	0.6213874166909079	0.6536633817078574	0.6597911022990377	0.6596913991971344	0.612841714478569	0.6319946000674992	0.5936888288896389	0.6086786933203315	0.6201175594006128	0.22584918766726536
29	0.6206919230534239	0.6532988399659465	0.6598567123673695	0.660209734165821	0.6136179547755654	0.618764765440432	0.6084711441106986	0.6124603307165525	0.6155964072861579	0.22724794931190326
