Epoch	Train Loss	Val Loss	Val AUCROC	Val PRC	Val Accuracy	Val Sensitivity	Val Specificity	Val Precision	Val F1	Val MCC
1	1.053338086133471	0.7588806565452418	0.5713002950439833	0.5842367334552541	0.5303577455281809	0.7939250759365508	0.266790415119811	0.5198788923512122	0.6283203568423724	0.07144833356629011
2	0.7046668647469198	0.6908716278546089	0.5964270928810487	0.6049433329246817	0.5572561592980088	0.6987175160310496	0.4157948025649679	0.5446294688659143	0.6121254231775646	0.11939028196581418
3	0.6798285295539138	0.681739167454192	0.6086400531746643	0.6162061591647436	0.5663347958150523	0.7072224097198785	0.4254471819102261	0.5517522841570341	0.6198878847490719	0.13827232494675917
4	0.6704464021094424	0.6751187002542169	0.6184902981068457	0.6254919506711867	0.5752615592305096	0.6963550455619305	0.4541680728990888	0.5605879476172363	0.6211391414293456	0.15514175095895236
5	0.664641651387156	0.67117170156195	0.62482451984875	0.6308065544725112	0.5817752278096524	0.6821464731690854	0.48140398245021937	0.568103884422958	0.6199239357134094	0.1669488592981359
6	0.660581764876711	0.6679429977558933	0.6309686254217131	0.6359650652425138	0.5865001687478907	0.6812014849814377	0.4917988525143436	0.5727257249872312	0.6222715501294858	0.17618945337647599
7	0.6578635813716673	0.6662551821062704	0.6337259061556701	0.6386636799492588	0.5897907526155923	0.6738103273709078	0.5057711778602767	0.5768730676991534	0.621585018446738	0.18217193134412313
8	0.6561076144469918	0.6656889322718936	0.6348352415760176	0.6395062526103422	0.5910394870064124	0.6724265946675666	0.5096523793452582	0.57829506864424	0.62181857903032	0.184540122098969
9	0.6550686172401387	0.6656686590927258	0.6349687215561848	0.639626427350766	0.5910057374282821	0.6710091123860952	0.5110023624704692	0.5784527654127025	0.6213027921438726	0.1843871333908067
10	0.6546404020588412	0.6656672621996388	0.6351091405316259	0.6397464431909766	0.5910732365845427	0.6725953425582181	0.5095511306108673	0.5783059110298598	0.6218969902170352	0.18461687519490302
11	0.6534069379706424	0.6619959505031611	0.6419377816332814	0.6466709258039369	0.5955956800539993	0.6645291933850827	0.526662166722916	0.5840130505709625	0.6216749546136238	0.19303469719853233
12	0.6492118541472881	0.6629256369373181	0.6441477787298837	0.6479355121679946	0.5947688153898076	0.6924063449206885	0.49713128585892674	0.5792861983284391	0.6308151154567536	0.19325813673921455
13	0.6456239810556318	0.6593142675902849	0.6481662218548965	0.65064761181557	0.6011643604454945	0.6601754978062774	0.5421532230847115	0.5904851027862469	0.6233886259700113	0.20375275954085698
14	0.6425102763219442	0.6585506796917319	0.6499719837496294	0.6521447029691871	0.6025480931488356	0.6605129935875802	0.5445831927100911	0.5918947527597157	0.6243241087806046	0.2064884534088182
15	0.6397721454456593	0.659857435943386	0.6503182819858694	0.6523797580470677	0.6005399932500843	0.6785690178872764	0.5225109686128924	0.5869679453494483	0.6294533842589695	0.20357420092460957
16	0.6378608976043236	0.6587234817885322	0.6499355733880191	0.652525678144679	0.6039993250084374	0.6460006749915626	0.5619979750253122	0.5959400977614496	0.6199614568656981	0.20873642327965267
17	0.636281260494929	0.6578063544332277	0.651631806340524	0.6538705694915083	0.6049274384070199	0.6513331083361458	0.558521768477894	0.5960160592958617	0.622447992259313	0.21076459742660267
18	0.6350687766017864	0.6577195732769755	0.6520880606567511	0.6541209127675165	0.6047755653054336	0.6491731353358083	0.560377995275059	0.5962307430023868	0.6215766428075165	0.2103821590852035
19	0.6343967718577594	0.6573555870310422	0.6524563946452189	0.6544690279200638	0.6055518056024299	0.6464731690853864	0.5646304421194736	0.5975666822648573	0.6210586041987518	0.2118141934149154
20	0.6340423898899331	0.6574422185902977	0.6526421124342763	0.6545820970458665	0.6048261896726291	0.6517381032737091	0.5579142760715491	0.5958346189447701	0.6225338491295938	0.2105812922883189
21	0.6346922948364067	0.6575771260253489	0.6520155218444514	0.6545468018932294	0.6043874451569355	0.6395207559905501	0.569254134323321	0.5975340565085772	0.6178148739851977	0.20929220913628
22	0.6328251858985718	0.656072671027993	0.6553053738827928	0.6571558856405351	0.6059568005399932	0.6431994600067499	0.5687141410732366	0.5986116782360147	0.6201050970439422	0.2125039135133774
23	0.6308211196029331	0.6562708595657606	0.654789173344918	0.6561294409805597	0.6073405332433345	0.6234222072224097	0.5912588592642593	0.6039956838766635	0.6135552123295633	0.21479219445093173
24	0.6291705045058883	0.6561224095611367	0.6560276456086993	0.657213474986141	0.6068680391495106	0.6462031724603442	0.567532905838677	0.5990738712806233	0.6217466837687324	0.21440057176656407
25	0.6273118283878478	0.6551295775478851	0.6564619467526652	0.6580356859834945	0.6085217684778941	0.6198110023624704	0.5972325345933176	0.606125614706756	0.6128919221078276	0.2170988811262294
26	0.6258829971278226	0.6566162317860501	0.655727997080428	0.6566648730795368	0.6059905501181235	0.6520418494768815	0.5599392507593655	0.5970518248400754	0.6233363983932633	0.21288596727689385
27	0.624541667847255	0.6553991957890436	0.6562000947904114	0.6578032872511873	0.6084880188997638	0.6177522780965238	0.5992237597030037	0.6065144636999238	0.6120817937099768	0.21701329197913954
28	0.6236082102990722	0.6548317765449295	0.6572373276484905	0.6584501349630539	0.6091798852514344	0.627404657441782	0.5909551130610867	0.6053402800390753	0.6161750082863773	0.2185049682399838
29	0.6229938167796146	0.6550615878512318	0.656879559339629	0.6582692661045207	0.6083867701653729	0.6243334458319271	0.5924400944988187	0.6050367947669665	0.6145336766049332	0.21688387400021347
30	0.6226657770230399	0.6549744279208394	0.6571253913578528	0.6584246491573424	0.6086398920013499	0.6277421532230847	0.5895376307796153	0.6046420908913595	0.6159756259107166	0.2174385270130068
31	0.6242149130486584	0.6539769451239204	0.6582252067318277	0.659737387838916	0.6083530205872426	0.6218697266284171	0.5948363145460682	0.6055009694061976	0.6135761975325086	0.21678526957170682
32	0.6231577656387003	0.6549004664784784	0.6571105656909967	0.6578838977493611	0.6084542693216335	0.619372257846777	0.59753628079649	0.6061366714007332	0.6126829919708883	0.2169602692118683
33	0.6217375491359571	0.6536205370483308	0.6599566335576054	0.661266469321132	0.6110867364157948	0.6389470131623355	0.5832264596692541	0.6052236181707746	0.6216282773226511	0.22251917793047332
34	0.6202704891386415	0.6546527288710794	0.6585902808049189	0.6595775000545911	0.6088086398920014	0.6349645629429632	0.5826527168410395	0.603399615137909	0.6187798059529683	0.21791565032353352
35	0.6190186016635221	0.6539173899934455	0.6594879438374216	0.6601992415315694	0.6111373607829902	0.595680053999325	0.6265946675666554	0.614682733161524	0.6050322226792816	0.22238101321769815
36	0.6177524605728411	0.6528462099055362	0.6605792557528907	0.6609702239991639	0.6119811002362471	0.6020587242659466	0.6219034762065474	0.6142483300048206	0.6080924461412599	0.22400631324721737
37	0.6165440352800238	0.6528818166018578	0.6604294141184861	0.6612498240866267	0.6113229834627067	0.6010799865001687	0.6215659804252447	0.61365124211832	0.6073005643360101	0.22269270121438922
38	0.615664468839406	0.6531623624524191	0.6600434188379598	0.6608593647832193	0.6116098548768141	0.5979412757340533	0.6252784340195747	0.6147467036780014	0.6062275449101796	0.2233031648339439
39	0.6150834830644476	0.6528750491713576	0.6604267544740402	0.6611123871174528	0.6119136010799865	0.6070199122510969	0.6168072899088761	0.6130197682344921	0.6100050873325419	0.22383792344313258
40	0.6147345883442237	0.6528797963202261	0.6603437667331218	0.6611858115564466	0.6116436044549444	0.6004387445156936	0.6228484643941951	0.6142028585237865	0.6072428152092294	0.22334329695693714
41	0.616954873634253	0.6527664459560354	0.661081752572423	0.6611579773873509	0.6103273709078636	0.6226459669254134	0.5980087748903139	0.6076745718050066	0.615069178196366	0.22072174006450437
42	0.6160625352439439	0.6544986752251938	0.6584061559549439	0.6597272953808603	0.6104792440094499	0.5890313871076611	0.6319271009112386	0.6154307274586551	0.6019417475728154	0.2211620554696814
43	0.6148984832876809	0.6520527769052374	0.6618625979839781	0.66203201458665	0.6129429632129598	0.6015862301721229	0.6242996962537968	0.6155679110405083	0.6084967654940516	0.2259442164296334
44	0.6136864017923648	0.6525696719573875	0.6608824387037382	0.6619320482146289	0.6113229834627067	0.601484981437732	0.6211609854876814	0.6135573381072056	0.6074611858138623	0.2226890775948847
45	0.6125503273400391	0.6531544200037526	0.6606447080650101	0.6607221349470814	0.6116942288221398	0.5950388120148498	0.6283496456294296	0.6155430646231191	0.6051172927427798	0.2235124980973636
46	0.6113260958181759	0.6520565446993003	0.6619213334124583	0.6627898413947294	0.6119304758690516	0.5924400944988187	0.6314208572392845	0.6164705882352941	0.6042165046037347	0.22403122415221693
47	0.6104210171578439	0.6518543823924855	0.6622804383777467	0.6631936176933735	0.6121667229159635	0.5819439757003038	0.6423894701316234	0.6193828801321887	0.6000800431537003	0.22474439108717026
48	0.6096098668885364	0.6531958011127669	0.6604896525023609	0.6614061449234824	0.6110023624704691	0.5765102936213298	0.6454944313196085	0.6192271442035815	0.5971057046979866	0.22253485708392254
49	0.6090330136272859	0.6523858058343978	0.6615750904193684	0.6621580072163656	0.6111711103611205	0.5795140060749241	0.6428282146473169	0.618685594869208	0.598459500906176	0.2227892154773197
50	0.608634849247193	0.6522676737615075	0.6616813896306215	0.6622282837514314	0.6110192372595342	0.5818089773877827	0.6402294971312859	0.6179074518799957	0.5993151280223887	0.22241835106993468
