Epoch	Train Loss	Val Loss	Val AUCROC	Val PRC	Val Accuracy	Val Sensitivity	Val Specificity	Val Precision	Val F1	Val MCC
1	0.7163019601992167	0.6659818147309439	0.628822120929192	0.6442356831480726	0.5804758690516368	0.6570705366182923	0.5038812014849814	0.5697854780649126	0.610323045815765	0.16287416521437123
2	0.6562800364720132	0.6561792455490401	0.6555870883203566	0.6711863686616096	0.5961019237259534	0.7121160985487681	0.4800877489031387	0.5780030132858512	0.6380887578438043	0.19759644739718363
3	0.6424612453728483	0.6484817756175834	0.6664931289481055	0.6833298685174106	0.6076442794465069	0.684441444481944	0.5308471144110699	0.5933120739592171	0.6356270862390497	0.21787385224920158
4	0.6336965296185363	0.6470353230406536	0.6699796802025293	0.6862654333850908	0.6091967600404995	0.6928113398582517	0.5255821802227472	0.5935521179702183	0.6393521762828	0.22151285222060688
5	0.6276461187867162	0.6416771157665748	0.6758519632789098	0.6913517512544209	0.6186972662841714	0.6543030712116099	0.5830914613567331	0.6108065532451166	0.6318070718592146	0.23799875652006694
6	0.6233479538450779	0.6398042116702669	0.6794653613488624	0.6948862907276646	0.620620992237597	0.6646641916976038	0.5765777927775902	0.6108560794044665	0.6366251818328754	0.2421833905117312
7	0.6203568271488715	0.6384058412892409	0.6814642293768494	0.6963668406437554	0.6229159635504556	0.6597705028687142	0.5860614242321971	0.6144779028100836	0.6363192500488251	0.24650246654136718
8	0.6183965099933738	0.6376709403920889	0.6819725124892234	0.6968388493694601	0.6243334458319271	0.6511306108673641	0.59753628079649	0.6180088410532385	0.6341375230081514	0.2490247923098331
9	0.6172948480003038	0.6378674683400275	0.6815189685044563	0.6964434307811298	0.6238947013162336	0.6501518731015862	0.5976375295308809	0.6177130763804272	0.6335174953959485	0.24813178233596278
10	0.6168004054579994	0.6378556303104114	0.681518006590223	0.6964347157409632	0.6237765777927776	0.6497131285858927	0.5978400269996625	0.6176725382616228	0.6332878267019755	0.24788688957623078
11	0.6157873560940613	0.6370850979778921	0.6822144330646087	0.6969627105853243	0.6244853189335133	0.6403982450219372	0.6085723928450895	0.6206456677460505	0.6303672574456421	0.24909682302908706
12	0.611216991232554	0.6336112221953759	0.6878512538885198	0.7017687425857547	0.6294465069186636	0.6452244346945664	0.6136685791427607	0.6254866677572387	0.6352022593238641	0.259022009392574
13	0.6072383485177468	0.6316123725029813	0.6899882309309473	0.7032855831753312	0.634205197435032	0.6139048261896727	0.6545055686803914	0.6398846167376087	0.6266255576416281	0.2686318953226755
14	0.6038289271334152	0.6317394183086777	0.6896136789557427	0.7029903990594444	0.6340195747553156	0.6074924063449207	0.6605467431657104	0.641528262884026	0.6240465954791291	0.2684171810439973
15	0.6009364286131283	0.6308442347523654	0.6911240312373247	0.7040859153113663	0.6347958150523119	0.6057036787040162	0.6638879514006075	0.6431233426503261	0.623852892102336	0.2700491310989495
16	0.5988101715801732	0.6312703630467987	0.6908232271590362	0.7037023575979603	0.633952075599055	0.6269321633479582	0.6409719878501519	0.6358595194085028	0.6313642852287403	0.2679305592896371
17	0.5971792423378586	0.6304146584770867	0.6919910417252083	0.704978071780927	0.6350995612554843	0.6231184610192373	0.6470806614917314	0.6384163208852005	0.63067463706234	0.2702767283515038
18	0.5960211906925628	0.6305327612244114	0.6917424515360955	0.7044999071266671	0.635065811677354	0.6173472831589605	0.6527843401957476	0.6400279916025192	0.6284830785088472	0.27030139689261085
19	0.5953466492900954	0.6304450740051398	0.691702793788483	0.704671312583595	0.6355045561930476	0.6097198785015188	0.6612892338845764	0.6428723934239556	0.6258574101018499	0.2713701933414188
20	0.5950121503903869	0.6304672141031683	0.6917118656249669	0.7046778829689759	0.6352851839352008	0.6136010799865002	0.6569692878839014	0.6414182395484213	0.6272013799051315	0.270825171924618
21	0.5956003154467774	0.6314797797196626	0.6911898656953592	0.7041637710808054	0.6329733378332771	0.6430307121160985	0.6229159635504556	0.630351353139681	0.6366279069767441	0.2660004934242447
22	0.5934976561290738	0.6300036264721139	0.6923876858348248	0.7051060652803263	0.6352345595680055	0.6119136010799865	0.6585555180560243	0.6418507504956104	0.6265247589757766	0.27076379853609045
23	0.5910644554420981	0.6310771623777852	0.6909668172052001	0.7035552357078964	0.6346270671616605	0.5941613229834627	0.6750928113398582	0.6464820799059929	0.6192184587246317	0.27014028446623
24	0.589031645089214	0.6297760881445836	0.6929168070051503	0.7050186946113702	0.6362807964900439	0.6049611879851502	0.6676004049949376	0.6453877727370922	0.6245209393073653	0.27309789277351537
25	0.587223780123625	0.630334293617013	0.692154053440515	0.7041778698396662	0.6359095511306109	0.5954438069524131	0.6763752953088087	0.6478774970622797	0.6205550279624353	0.27271369404500084
26	0.585744191524509	0.6292278392549064	0.6936357863532105	0.7060240642543276	0.6363820452244346	0.5974687816402295	0.6752953088086399	0.6478919631093544	0.6216595849281876	0.2735939237919666
27	0.584630279597935	0.6294310739987451	0.6933642241259025	0.7058846980590967	0.6367870401619979	0.5869389132635842	0.6866351670604117	0.6519343229869545	0.6177316804603417	0.2749438732684231
28	0.58374577790208	0.6293315158717503	0.6936560435038099	0.7058352149049977	0.6371076611542356	0.5878839014512318	0.6863314208572393	0.6520795118481638	0.6183199332658893	0.2755538958815913
