Epoch	Train Loss	Val Loss	Val AUCROC	Val PRC	Val Accuracy	Val Sensitivity	Val Specificity	Val Precision	Val F1	Val MCC
1	1.0681759522524445	0.7832695203699697	0.5693671612390367	0.5821556262108448	0.5238947013162335	0.8490043874451569	0.19878501518731015	0.5144797120418848	0.6407049894302523	0.06290177269953141
2	0.7135586585739768	0.6936944221388115	0.5937754860286657	0.6026265482666021	0.5548261896726291	0.7060074249071887	0.4036449544380695	0.5420974889217134	0.6132895527638929	0.11503690948103902
3	0.6826828117025583	0.6808528212932892	0.6071698780402099	0.6142236474542535	0.5681403982450219	0.6743165710428619	0.4619642254471819	0.5562051110739936	0.6095923846717111	0.13946147128319317
4	0.6732824745730586	0.6764463885668118	0.6165659086661012	0.6230908868516188	0.5739453256834289	0.6998312521093486	0.44805939925750926	0.559072526287409	0.6215827338129497	0.15281328437655853
5	0.6675730123549818	0.6720468926180306	0.6232170831411687	0.6285595232287897	0.5800708741140735	0.6864664191697604	0.4736753290583868	0.566021984138027	0.6204529855868223	0.16389532505966986
6	0.6637863942797122	0.6696910832566343	0.6277638615030305	0.6330573988761549	0.5825683428957138	0.6842389470131623	0.48089773877826525	0.5686159023979807	0.6210921344872483	0.16866034835129204
7	0.6611476602189196	0.6683255515024543	0.6296636113597687	0.6347318891086843	0.5856058049274384	0.6745865676679041	0.4966250421869727	0.57267283614589	0.6194660096384796	0.17398891731477623
8	0.659469338832366	0.6673435308142285	0.6315948708842287	0.6366920708848307	0.5871751603104961	0.6762740465744178	0.4980762740465744	0.573990260670295	0.6209482491478153	0.177186240982912
9	0.658539112747706	0.6670918059115711	0.6322987648656755	0.6374230992687153	0.5872932838339521	0.6782990212622342	0.4962875464056699	0.5738514690346344	0.6217190230925093	0.17755232960803385
10	0.6581299935458274	0.6669559749807009	0.6324271858262251	0.6375257610861729	0.5874282821464731	0.6766115423557205	0.4982450219372258	0.5741944722898468	0.6212100085211867	0.17770624070041313
11	0.6567031677999159	0.6636818116434595	0.6377778562445661	0.6421958705609283	0.5917144785690179	0.6598042524468444	0.5236247046911914	0.5807218179117778	0.6177423177186192	0.18515381806237696
12	0.6525389011586797	0.6631182950733081	0.6411321582450857	0.6454411703879191	0.5937394532568343	0.6726965912926088	0.5147823152210598	0.5809554344341135	0.6234692441233051	0.18986112732191712
13	0.6487284381107125	0.661533386836855	0.6439821785597576	0.6482179844946494	0.5957138035774553	0.6689841376982788	0.5224434694566318	0.5834805133639468	0.62331373227257	0.19351668822278317
14	0.6458064525716123	0.660575107815215	0.645634293307412	0.6496042706670416	0.5978906513668579	0.6600742490718866	0.5357070536618292	0.5870628845865226	0.6214314083723886	0.1973131905418324
15	0.6433393073389359	0.6598755748860143	0.6467880766829598	0.6506145785133997	0.5990887613904826	0.6511306108673641	0.5470469119136011	0.5897475087118664	0.6189208263826511	0.19925979409627367
