Epoch	Train Loss	Val Loss	Val AUCROC	Val PRC	Val Accuracy	Val Sensitivity	Val Specificity	Val Precision	Val F1	Val MCC
1	0.7220096432161632	0.6682050022127819	0.6259480761088867	0.635667998401565	0.5874451569355383	0.6216334795815053	0.5532568342895714	0.5818486226939601	0.601083444832425	0.17530059116065128
2	0.668759534786049	0.6621784413138475	0.6429793473767875	0.6455899021070557	0.5970131623354709	0.6526493418832264	0.5413769827877152	0.5872991769672306	0.6182521540355197	0.19523876743598734
3	0.6596022189916995	0.6596293382414523	0.6473276165975026	0.6489892179653227	0.6026324670941613	0.6082686466419169	0.5969962875464057	0.6014884528100387	0.6048595496190892	0.20527797653649693
4	0.6536619247388089	0.6578342729470957	0.6523302938969759	0.6526563433023764	0.6044211947350658	0.648633142085724	0.5602092473844077	0.595937984496124	0.6211700064641241	0.20966365548444665
5	0.6493819133488183	0.6553536252560264	0.6553522143789605	0.6557406087718147	0.6086567667904151	0.6210259871751603	0.5962875464056699	0.606033659388071	0.6134382344606871	0.21738006102179594
6	0.6460460389652137	0.6551104848424285	0.6564832039751376	0.657101373810788	0.6090955113061087	0.6271346608167397	0.5910563617954776	0.605296589465455	0.6160221452369508	0.21833316487186252
7	0.6437215758799408	0.6549438068080584	0.6566776934652137	0.6574698034930793	0.6087917651029362	0.6232197097536281	0.5943638204522443	0.6057405281285878	0.6143558180154703	0.21767417362282768
8	0.6421222387882382	0.654163443937601	0.6577493314155037	0.6588979161892919	0.6097873776577792	0.6181572730340871	0.6014174822814715	0.6079798180973246	0.6130263069817257	0.2196055264669718
9	0.6411744092625667	0.6536383483364017	0.6585817181166438	0.6595736454486407	0.6106648666891664	0.6181910226122174	0.6031387107661155	0.6090238063572283	0.6135731752252706	0.2213548112102128
10	0.6406646594591447	0.654008977842862	0.6579739637324732	0.6590330769174586	0.6107154910563618	0.6156260546743165	0.605804927438407	0.60963871528358	0.6126177562089636	0.22144166189709613
11	0.6408169056055645	0.6509063368104335	0.6628910699618618	0.6638404322640477	0.6141410732365845	0.6160647991900101	0.6122173472831589	0.6137036040882194	0.6148819348536396	0.2282838361092428
12	0.6378296929058173	0.6523295258413566	0.6611935527484948	0.6625666016590581	0.6135167060411745	0.6021262234222072	0.6249071886601417	0.6161630115696771	0.6090637535205258	0.22709234705734227
13	0.6342260534754337	0.6516820254375755	0.6631216161434837	0.6637816912392637	0.6143773202834965	0.6192035099561255	0.6095511306108674	0.6132838614788073	0.6162294696537131	0.22876529766669573
14	0.6313173398035836	0.6493947664145638	0.6661695544406437	0.6675002072859841	0.6167566655416807	0.6185960175497807	0.6149173135335808	0.6163287265879821	0.6174602907241152	0.2335149111513856
15	0.6289618724853105	0.6495666334486635	0.666242836472644	0.6669180378661879	0.6171279109011137	0.6115086061424232	0.6227472156598043	0.6184592279072942	0.6149642778352876	0.23427061720199957
16	0.6267574737426013	0.6505948384589454	0.6646936978044777	0.66603401153544	0.6167397907526156	0.597772527843402	0.6357070536618292	0.6213428751841718	0.6093298472547131	0.23364775488838296
17	0.6250537666007989	0.6491214942215988	0.6667942399960636	0.6676823342793115	0.6183766452919338	0.5931488356395545	0.6436044549443132	0.6246667851430603	0.6084999567211979	0.23705522685684222
18	0.6238950739228741	0.6499781907831862	0.6655296422783915	0.6669873580197725	0.6173641579480257	0.5963212959838002	0.6384070199122511	0.6225205228481838	0.6091393308396394	0.23493646880257812
19	0.6230247240217535	0.6500054600630666	0.6654832955534732	0.6671197774471481	0.617161660479244	0.590853864326696	0.6434694566317921	0.6236685547362046	0.6068179061021474	0.23464834637052318
20	0.6226308978657564	0.6498041279043171	0.6657658602799359	0.6673115287783474	0.6175497806277421	0.5952413094836314	0.6398582517718528	0.6230394234845273	0.6088232248265387	0.23533391420612587
21	0.6239092865494678	0.6497873035951357	0.6660743323352738	0.6674359187957307	0.6174147823152211	0.6023962200472495	0.6324333445831927	0.6210508002783577	0.6115812917594655	0.23493557137165974
22	0.6226811252789693	0.6496000834867997	0.6666109671435385	0.6686973561254781	0.6180560242996963	0.5857576780290247	0.6503543705703678	0.6262086881223842	0.6053081295992746	0.23660621187825695
23	0.6203375269434103	0.6496545484731457	0.666854560959905	0.6684917140189323	0.6182078974012825	0.5980762740465744	0.6383395207559905	0.6231670007384745	0.6103638899891505	0.2366076583655119
24	0.618185315054885	0.6497916325901635	0.6667446350643196	0.6684638742825199	0.6182078974012825	0.5892338845764428	0.6471819102261221	0.6254791674130333	0.6068157725526997	0.23681373629913965
25	0.616303707336151	0.6487687035303763	0.6688936095521215	0.6691544429981103	0.6182585217684778	0.6189672629092137	0.6175497806277421	0.618091129684551	0.6185288860409429	0.23651728114896045
26	0.6146367424036616	0.6499412923055528	0.6673333129066565	0.6677415064656487	0.6181910226122174	0.5963550455619305	0.6400269996625042	0.6235883681535855	0.6096677362591865	0.23660778677895672
27	0.6131314056119157	0.6495575281562251	0.6681835072657273	0.6688647506066048	0.6192203847451907	0.5785690178872764	0.659871751603105	0.6297711325814629	0.6030852579550051	0.23923276081674083
28	0.6120486504523519	0.6494730746790319	0.668174230972636	0.6688664469772794	0.6188660141748228	0.5717853526830915	0.6659466756665542	0.6312220566318927	0.6000354170355942	0.2387929970281295
29	0.6113112177432264	0.6488858289103874	0.668688931972218	0.6693572753518888	0.6192878839014513	0.5787715153560581	0.6598042524468444	0.6298064563516839	0.6032114528922423	0.23936292704306683
30	0.6108918421040201	0.6489180206327152	0.6686476995100673	0.6692924228748774	0.6192372595342558	0.5793115086061424	0.6591630104623692	0.6295848004694836	0.6034028192779555	0.23923846239175597
31	0.6130414485311946	0.6503856865691044	0.6667184799955441	0.6668955555724623	0.6179716503543705	0.5808302396220048	0.6551130610867364	0.6274381129461519	0.6032352477260379	0.2365969673258509
32	0.6117373790932179	0.6487090171047292	0.6706517917176053	0.6705683460000392	0.621363482956463	0.553695578805265	0.6890313871076612	0.6403590944574551	0.5938823529411764	0.24498084170501586
33	0.610168373852397	0.6485809755775923	0.6700136143041715	0.669868926330065	0.6205872426594667	0.5702328720890989	0.6709416132298346	0.6340914208511597	0.6004691164972635	0.24240689385698222
34	0.6086880275329963	0.6479750736114587	0.6712258506277615	0.6711080394595783	0.6210934863314208	0.5609517381032737	0.681235234559568	0.6376505792987033	0.5968471703533468	0.24395821090317513
35	0.6069357564031005	0.6484389341444813	0.6705520823876978	0.669980712041071	0.6205534930813364	0.5743840701991225	0.6667229159635505	0.632817728861456	0.6021866817634987	0.24214150127956824
36	0.6054756177325501	0.6480666576709612	0.6706491594099759	0.6701872273756249	0.620857239284509	0.5760715491056362	0.6656429294633817	0.6327476275207592	0.603080945482811	0.2426899939728782
37	0.6041377285390667	0.6483459698803876	0.6703270098340781	0.6704769761384163	0.6205366182922714	0.5629767127910901	0.6780965237934525	0.6362180098401923	0.5973607405683182	0.24268671151015891
38	0.603033598339834	0.647731539891694	0.6713256983503028	0.6714414854878341	0.6209416132298347	0.565069186635167	0.6768140398245022	0.6361563889205517	0.5985093567355985	0.24340770574621387
39	0.6023742300756153	0.6488819111290712	0.6696328295347878	0.6695888112068127	0.619389132635842	0.569017887276409	0.6697603779952751	0.6327641208481891	0.5992003553976011	0.23999925328221233
40	0.6019405784271027	0.6487246353401753	0.6698834734022456	0.6699743456725551	0.6198278771515356	0.5674991562605467	0.6721565980425245	0.6338346714915752	0.5988354493491692	0.2409791319983979
41	0.6042149959226947	0.6477327660576058	0.6711653958274222	0.6701474298850627	0.6208066149173135	0.5864664191697604	0.6551468106648667	0.6297155281753941	0.6073219746614242	0.24218509809766278
42	0.6037007356935917	0.6487790963595838	0.669578195767828	0.6686557843854084	0.6199122510968613	0.5843739453256834	0.6554505568680391	0.629087341956111	0.6059068481646079	0.24043259002601414
43	0.6025255844197885	0.6485881192274605	0.6694916177916659	0.6696232748350279	0.6204691191360108	0.5977387782652717	0.6431994600067499	0.6262065551744864	0.6116416003315318	0.2411875951894254
