Epoch	Train Loss	Val Loss	Val AUCROC	Val PRC	Val Accuracy	Val Sensitivity	Val Specificity	Val Precision	Val F1	Val MCC
1	0.7895714493263959	0.6949999630431086	0.5877723444589241	0.5954627255428154	0.5512993587580155	0.6881201484981437	0.41447856901788727	0.5402777041708623	0.605302220638879	0.10667013138456143
2	0.6810793324079962	0.6689879208169512	0.628215385410956	0.6382996732401403	0.5817583530205872	0.677894026324671	0.4856226797165035	0.5685736122512526	0.6184398910048186	0.16662564049481152
3	0.6603431569880682	0.6565445431776237	0.6519002077484156	0.6601385295439854	0.6029530880863989	0.6667566655416808	0.5391495106311172	0.5913022657208704	0.6267667073809109	0.20760337738411336
4	0.6500515510208543	0.6509746838573504	0.6633744389830295	0.6707747845992995	0.6111879851501856	0.6741140735740804	0.5482618967262909	0.5987589556041848	0.6342059724713839	0.2241582512931265
5	0.6439282757855261	0.6472790247397048	0.669284833568335	0.6765498383440371	0.617532905838677	0.6646641916976038	0.5704016199797503	0.6074083212534312	0.6347477156624177	0.23611715380313125
6	0.6398808483142667	0.6460638905794606	0.6713919451386541	0.6782209811766062	0.6195410057374283	0.660985487681404	0.5780965237934526	0.6103908246587296	0.634681444033962	0.23990758412453558
7	0.6372406106526036	0.6448051888677988	0.6733464346925161	0.6802037643193215	0.6210091123860951	0.6565642929463382	0.5854539318258521	0.6129753914988815	0.6340215425228545	0.2426324600282038
8	0.6355495617765908	0.6441309472937621	0.6749259639274758	0.6815882659473471	0.6218866014174823	0.6621667229159636	0.581606479919001	0.6127994502920323	0.6365273249306534	0.24456811241282658
9	0.6346235669233663	0.6438224047372119	0.6752748101828276	0.6817848366314078	0.622342220722241	0.658893013837327	0.5857914276071549	0.6140080513272109	0.6356591671279264	0.2453408509168929
10	0.6342155186123308	0.6437617704428171	0.675271882865386	0.6818029420422163	0.6224940938238273	0.6574417819777253	0.5875464056699291	0.6144916564146241	0.635241558102754	0.24558881745782493
11	0.6330833611543742	0.6416066635954513	0.6792248782344152	0.6854053150292618	0.6256159298008774	0.6586567667904151	0.5925750928113399	0.6178295555274155	0.6375902512332974	0.25178220076545427
12	0.6289256925944973	0.6392256346941396	0.6831900942994877	0.6882109541794579	0.6294465069186636	0.6547080661491731	0.6041849476881539	0.6232209978475278	0.6385766249156475	0.25922407103763284
13	0.6254782523236513	0.6384786962980038	0.683908119706553	0.6892784140610062	0.6302058724265946	0.6470131623354708	0.6133985825177185	0.6259713968523477	0.6363183749336166	0.26055899447277686
14	0.6223859909387353	0.6375853176580424	0.6859818535933505	0.690716794360694	0.631488356395545	0.6538643266959163	0.6091123860951738	0.625856053753715	0.6395536922721421	0.2632404454871233
15	0.619994764798669	0.6368245858861271	0.685988009502733	0.6915125144718582	0.6324839689503882	0.6275059061761727	0.6374620317246035	0.6338162604397477	0.63064529805817	0.26498107127585585
16	0.6180247916381226	0.6361105462726692	0.687438974258856	0.6929378718394943	0.6336820789740129	0.6414107323658454	0.6259534255821803	0.6316471683063015	0.6364915100974581	0.2673961041090537
17	0.6166105758875595	0.6360493987386306	0.6871232716155341	0.6923950750966885	0.6333614579817752	0.621599730003375	0.6451231859601755	0.6365741540801161	0.6289978313952496	0.2667967425643024
18	0.6156263236374451	0.6357421017843768	0.6876760590652928	0.692894436792288	0.6340195747553156	0.6265271684103949	0.6415119811002362	0.6360583841567875	0.6312568008705115	0.2680692479528849
19	0.6149940699933528	0.6359801247117489	0.6873468138769427	0.6925509221296636	0.6335977050286872	0.6257846776915289	0.6414107323658454	0.6357184489320122	0.6307124513155433	0.2672280370630281
20	0.6147165355790368	0.6359476770414841	0.687365981541498	0.6925866152947467	0.6335133310833615	0.6244684441444482	0.6425582180222748	0.6359730528631333	0.6301682446699818	0.2670703637843434
21	0.6148936982142925	0.6345111200103798	0.6897578749680073	0.6948107756642515	0.6352514343570705	0.6298683766452919	0.6406344920688491	0.6367234144177953	0.6332773451417519	0.270518546968238
22	0.612772812033478	0.6344753264495742	0.6893145019875575	0.6946515017660326	0.6353020587242659	0.6065474181572731	0.6640566992912589	0.6435579746472821	0.6245048300785323	0.27105271735775716
23	0.6105441810442037	0.6358897140651307	0.6878832487847361	0.692891284637712	0.6332264596692542	0.599021262234222	0.6674316571042862	0.6430098177734305	0.6202365768000979	0.26707861382628895
24	0.6086386964948652	0.6342888425541535	0.6901311210407035	0.6949571339231412	0.6352176847789403	0.6120823489706378	0.6583530205872427	0.6417778406879224	0.6265784518647757	0.2707253329339865
25	0.6068963300446049	0.6354657363899648	0.6887965638532793	0.6927193215962255	0.6342558218022275	0.6059736753290584	0.6625379682753966	0.6423052157115261	0.6236107252014449	0.26894223121987965
26	0.6055275417933353	0.6347996272471077	0.6894756491041668	0.6940425784081389	0.6348633142085723	0.6013837327033412	0.6683428957138036	0.6445417058525645	0.6222152384943083	0.2703333329636259
27	0.6044997044582976	0.6341424446310339	0.6903077943300936	0.694791516091751	0.6353695578805265	0.6102261221734728	0.6605129935875802	0.6425373134328358	0.6259650337545439	0.2710820847660701
28	0.6036923294488376	0.634504749438588	0.689939708081526	0.6942754210186203	0.6350320620992238	0.6150523118461019	0.6550118123523456	0.6406524643183575	0.6275914319167986	0.2702799967780994
29	0.6032127604612422	0.6342061512743022	0.6902755539720451	0.6947307753487696	0.6352008099898752	0.6114411069861627	0.6589605129935876	0.6419459995747998	0.6263223397635346	0.2707074341258316
30	0.6029366886559068	0.6343878539880707	0.6900204570510706	0.6944860066361502	0.6347620654741816	0.6062774215322309	0.6632467094161323	0.6429031565385441	0.6240533592718683	0.26996256870110846
31	0.6036615598709585	0.6356491256395869	0.6886144904035814	0.6923321764018205	0.6336989537630779	0.615558555518056	0.6518393520081	0.6387322710558572	0.6269313396923606	0.267574068879608
32	0.6023827270758118	0.6350809058586246	0.6895562067159953	0.6931779100625743	0.634070199122511	0.5959500506243672	0.6721903476206548	0.6451353622447116	0.6195680777530218	0.2689231062137957
