Epoch	Train Loss	Val Loss	Val AUCROC	Val PRC	Val Accuracy	Val Sensitivity	Val Specificity	Val Precision	Val F1	Val MCC
1	0.9891067488069972	0.7307509461408365	0.5770093163870889	0.5895288972746108	0.5384070199122512	0.7451569355383058	0.33165710428619644	0.5271715772885727	0.6174907707797292	0.08436428983617222
2	0.6964409994613868	0.6840278141892041	0.6037802722496344	0.610250975489979	0.5655079311508606	0.6811677354033074	0.44984812689841375	0.5532014033548953	0.6105514717003963	0.13466836284294614
3	0.6761663853464726	0.6749706547887109	0.6179694286685068	0.6238125310198215	0.5764765440431995	0.6871414107323659	0.46581167735403306	0.5626174422460484	0.6186757421981829	0.15684294518340547
4	0.6678395819398689	0.670417842573706	0.6254036053160539	0.6307378649504666	0.5829733378332771	0.6762740465744178	0.4896726290921363	0.569925196962371	0.6185617928969424	0.16891352291033615
5	0.6622971781118634	0.6677380817748387	0.6314334435652493	0.6363711992457738	0.5864495443806952	0.6788052649341884	0.4940938238272022	0.5729709711420676	0.6214141164475616	0.17592628796017803
6	0.6584823385156412	0.6657038204902497	0.6352303542543889	0.6391312949082586	0.590128248396895	0.6718866014174822	0.5083698953763078	0.5774619289340102	0.621105997972077	0.18271574747832298
7	0.6558777212518074	0.6657962860346565	0.6368137032399481	0.6409394781702316	0.5893688828889639	0.6859939250759366	0.49274384070199123	0.5748953501527322	0.6255501184870587	0.1821717891913597
8	0.654195178176873	0.6647900971334768	0.6382563644380365	0.6423769401121747	0.5910057374282821	0.6798177522780965	0.5021937225784677	0.577279110423294	0.6243665049672209	0.18495251165727994
9	0.6532210278577668	0.6644526780516643	0.6388404348877464	0.6427269722102603	0.591613229834627	0.6784677691528855	0.5047586905163686	0.5780544612818816	0.6242489170431785	0.18605505228740163
10	0.6528104219818134	0.6642124983574786	0.6389253088690088	0.6427926479205842	0.5921532230847114	0.6740803239959501	0.5102261221734729	0.5791793533420327	0.6230367308742103	0.18683155557748482
11	0.6518549059990534	0.6623617262885332	0.6436942421488379	0.646791132052247	0.5938913263584206	0.6772527843401958	0.5105298683766453	0.5804743997685855	0.6251401869158879	0.19044820625005815
12	0.6478946067882616	0.6614696759088112	0.6481169079463456	0.6513041533068469	0.5960344245696929	0.6993925075936551	0.4926763415457307	0.5795832750664243	0.6338762713160511	0.1963089348631013
13	0.6445169558746685	0.6584503216555181	0.6502993404195677	0.6530798789905798	0.6016537293283833	0.6611542355720553	0.5421532230847115	0.5908432862830257	0.6240244640524958	0.20476247359359015
14	0.6412940840813698	0.6579227877355209	0.6514494054185442	0.6543003083491767	0.603206209922376	0.6599730003374957	0.5464394195072562	0.5926835182154331	0.6245209504343382	0.20775573529942556
15	0.6386640857315465	0.65701240733633	0.6525910865575875	0.6554496083888665	0.604691191360108	0.6513668579142761	0.55801552480594	0.5957525620446968	0.6223196723954469	0.21030071759252267
16	0.6365722731267875	0.6571536227814297	0.6523898272187898	0.6551876070929943	0.6057036787040162	0.6453256834289571	0.5660816739790753	0.597942335355557	0.6207310738865083	0.21207427825905464
17	0.6349371615429299	0.6564225215627019	0.6540251389365227	0.6566507614493261	0.6062436719541006	0.6507256159298008	0.5617617279784003	0.597563999256183	0.6230127956572316	0.2133332417591898
18	0.633801082996967	0.6570356914251188	0.6535124443453737	0.6560714033651351	0.6053830577117786	0.6554843064461694	0.5552818089773878	0.5957851467836437	0.6242105770621414	0.21183225348564763
19	0.633123376724901	0.6566014953815088	0.6538753690612618	0.6563571200547956	0.6060074249071886	0.6497131285858927	0.5623017212284847	0.5974860335195531	0.6225060630557802	0.21282949786270364
20	0.632738878519034	0.6565611617813792	0.6539263140665349	0.6564678765952431	0.6060074249071886	0.649881876476544	0.5621329733378333	0.5974557865342849	0.6225670869705788	0.21283583738251355
21	0.6335959613156661	0.6549827483229005	0.6561693072702606	0.6586405291626123	0.6084036449544381	0.6468781640229497	0.5699291258859265	0.600658100908806	0.6229119272018199	0.217452029253712
22	0.6320093929887408	0.65473588601665	0.6570027247971921	0.6607716580687275	0.6095005062436719	0.6489031387107661	0.5700978737765778	0.6015016424213984	0.62430392077279	0.2196842240202557
23	0.6296000246253866	0.6545869600519392	0.6566100257319176	0.6599872761523402	0.6099223759703004	0.6295308808639892	0.5903138710766116	0.6057742270719667	0.6174241170434609	0.22001400493615794
24	0.6276725634265585	0.654932933492593	0.6565960030840485	0.6597355225276141	0.6097873776577792	0.6329395882551468	0.5866351670604117	0.6049287142764983	0.618617231824779	0.21981052957896965
25	0.625903290222951	0.6551679906915903	0.6559393909744539	0.6593302806626316	0.6094498818764765	0.6113061086736415	0.6075936550793115	0.6090450571620712	0.6101734882937511	0.2189012722409324
26	0.6245128943017958	0.6532726026168756	0.659124891549723	0.6619060052914754	0.6110192372595342	0.6347958150523119	0.5872426594667567	0.6059795740842167	0.6200530748817353	0.2222899491853148
27	0.6231839340296124	0.6537191290972887	0.6583098506282172	0.6608386749634689	0.6108673641579481	0.6257846776915289	0.5959500506243672	0.6076555023923444	0.6165868582069698	0.22183347783596297
28	0.6222152089837708	0.6540274934071848	0.6583641392678676	0.6608333071499469	0.6104792440094499	0.6380695241309484	0.5828889638879514	0.6047017431632816	0.6209376796124476	0.22129565580724203
29	0.6216587636995459	0.653811960979929	0.6584126604087377	0.6609886537845104	0.6107829902126224	0.6312183597705029	0.5903476206547418	0.6064329950390713	0.6185774999586579	0.22175126641142898
30	0.621269515477721	0.6536089344439859	0.6584731180566621	0.661129119088853	0.6110698616267297	0.624063449206885	0.5980762740465744	0.6082565789473684	0.6160586373479927	0.22221477044015914
31	0.6229157403985848	0.6524390486982116	0.6601320260032355	0.6628589513618919	0.6125717178535268	0.6268309146135673	0.5983125210934863	0.6094503691550451	0.6180184676815572	0.2252350460303155
32	0.6220425421060596	0.6532164188200583	0.6606320311858404	0.6622395952839023	0.6119642254471819	0.6527843401957476	0.5711441106986163	0.6035133701519548	0.6271826715737934	0.22467845794309912
33	0.6204466657449442	0.6521410325230919	0.6605827924535351	0.6627612967091481	0.612588592642592	0.6080661491731353	0.6171110361120486	0.6136162386758395	0.6108285869270409	0.22518639672086108
34	0.6189649211050768	0.6516068190527332	0.6612111531022332	0.664391120223546	0.6132467094161324	0.6048261896726291	0.6216672291596355	0.6151865710068312	0.6099623900205918	0.22652554476702774
35	0.6174772401505624	0.651957170202086	0.6611002111882984	0.6633919429316425	0.6133479581505231	0.6146135673304084	0.6120823489706378	0.6130617741121024	0.6138366899806186	0.22669664253242847
36	0.6161957682011799	0.6521046565466542	0.6607060854829089	0.6632410172182478	0.6132804589942625	0.6038137023287209	0.6227472156598043	0.6154666483195156	0.609584490366105	0.22660153745385422
37	0.6152076956728953	0.6522296322707667	0.660646173432282	0.6628288795647964	0.6123692203847452	0.6053324333445832	0.6194060074249071	0.6139732310957451	0.6096222150468195	0.2247607005406179
38	0.6142858983611434	0.6515666515892355	0.6613742496755746	0.6638024073887838	0.6132129598380021	0.5958150523118461	0.630610867364158	0.6172943109898947	0.6063645262669802	0.22656311672100324
39	0.6136124172078155	0.6516457536314695	0.661206816230187	0.6637199554095835	0.6129260884238947	0.599628754640567	0.6262234222072224	0.6160113723042785	0.6077096730058833	0.22593208919121882
40	0.6132636985636686	0.6515782347571959	0.6612934522970841	0.6637747376197577	0.6131117111036112	0.5982112723590955	0.6280121498481269	0.6165860785473267	0.6072597084468199	0.22632394280542756
41	0.615686283931936	0.6514773189639305	0.6619720192874909	0.6649478944552367	0.6134998312521094	0.5764765440431995	0.6505231184610193	0.6225761772853186	0.5986401710300353	0.22762454096690224
42	0.6150527250399174	0.6508276678523702	0.6621161839763199	0.6646902320171636	0.6133817077286534	0.5955788052649342	0.6311846101923726	0.617567804024497	0.6063740228502706	0.2269072945831753
43	0.6138598479513526	0.6511973241918038	0.6615513199183222	0.6649266873442687	0.6136854539318258	0.5829227134660817	0.6444481943975701	0.6211385622325314	0.6014241690896113	0.22780247668115064
44	0.6125551585245556	0.6514962130288116	0.6615947854566768	0.6647810744065333	0.6132129598380021	0.5801552480593992	0.6462706716166048	0.621228000433667	0.5999895289785518	0.22692243011216381
45	0.6113327000122326	0.6519270305773555	0.6612938595017477	0.6638092699132072	0.6131792102598718	0.5844076949038137	0.6419507256159298	0.6200895255147717	0.6017200938232994	0.2267341128163932
46	0.6100583155603173	0.6513316565335622	0.6626495007784727	0.6643780700133136	0.6139385757678029	0.5723253459331759	0.65555180560243	0.6242821381239876	0.5971757580026059	0.22867048719321703
