Epoch	Train Loss	Val Loss	Val Spearman/Accuracy
1	3.506433039561788	7.513275248752695	0.30686436790949767
2	1.8004123986817937	8.360518810509834	0.27576420124683104
3	1.204176385945419	8.604803395511409	0.3112927371680724
4	0.8874420932032308	8.532738757462521	0.3728034236506442
5	0.7545342877553068	8.518369052535515	0.3696592775625883
6	0.6532500675617732	8.002192837317814	0.3291168795861099
7	0.5827399898206833	7.502755234464697	0.3697664848759871
8	0.5458519853541047	6.815265822348334	0.4419982299445153
9	0.49898340315624456	6.149186721091749	0.47848905986120055
10	0.4827103303915794	5.165879206708988	0.48528264500806817
11	0.45961378392338986	4.29587934942932	0.5281578197641846
12	0.4399477870097681	3.4102551401750847	0.5097143092265389
13	0.42791464980676036	2.490234068106111	0.5675061455966803
14	0.411710171098975	1.686225521657859	0.5929797938355338
15	0.42137948491508187	1.2263041246920012	0.6286939469281233
16	0.4155273868873539	0.6978696518004808	0.6467355423873015
17	0.40732924910464596	0.5701587619242584	0.674250375308286
18	0.3871984692175953	0.3527678701580571	0.674581859686721
19	0.3761215561207557	0.257283799564247	0.6625140181339879
20	0.40462236560948533	0.24451632989471148	0.7029340015396522
21	0.37390143267590087	0.2629631954602722	0.6933756297140844
22	0.3722094732645809	0.21155029810973397	0.7156727760315154
23	0.34753440526298185	0.2905350253347228	0.6528632932067654
24	0.3765577078810559	0.22076842338902788	0.682607666473178
25	0.34983149522733614	0.23598680827253926	0.7115905121505635
26	0.3588829009732815	0.2270977017162274	0.6763937508923541
27	0.3518820229327513	0.19967625653930496	0.6955321331543994
28	0.3436580279375272	0.2935309865078078	0.648432405044999
29	0.3878638656195182	0.2346952255427593	0.678215978728108
30	0.3660094931111633	0.21316880635230767	0.7135166320622041
31	0.334270721577802	0.23669231693298237	0.709244011476897
32	0.3255298445888012	0.20332965541023765	0.7101677552521709
33	0.31535677381841637	0.18155769856507012	0.7329868181107989
34	0.30661091377438754	0.23210419168093452	0.6566168138361059
35	0.31447731562540354	0.22671437856533863	0.672784076096315
36	0.3183624949221134	0.31899784384757357	0.6087655472627722
37	0.38074635981312777	0.2287292141427037	0.6707066099558843
38	0.3227582866800017	0.2231656804275086	0.6636441996650131
39	0.3055475905299976	0.19715904047332652	0.694052565184347
40	0.29823591103974445	0.19234909232273692	0.7334884321948945
41	0.2838956773570144	0.18972581536611574	0.7136232419027821
42	0.29731133615226873	0.22470423364119047	0.691317193712038
43	0.3272868366892031	0.20728946646417712	0.7059290039305223
44	0.32563224909555266	0.25253772866210134	0.650667249192525
45	0.3537412474407341	0.23350373185623585	0.706213300589137
46	0.3143960770431833	0.21838742579065656	0.6914485780074615
47	0.29405769423674505	0.18050985785283868	0.7342935749471812
48	0.28101467691305626	0.17490148168030803	0.7312341338152094
49	0.2657129152390557	0.1606026024504501	0.7285828284982184
50	0.264356369629487	0.16449228652219014	0.7202766079956916
51	0.26591810705523256	0.15960079942319608	0.721930345336077
52	0.26401536096490874	0.17936330592952437	0.7108106549936384
53	0.2794850609517749	0.2018939999502926	0.6959063606036101
54	0.297383366294909	0.1945438922029607	0.6884445359393029
55	0.2947354277606821	0.20094144153688345	0.6845705639105757
56	0.2868526106804351	0.17382155148140843	0.7227088252262717
57	0.2615064865343497	0.1758282179487414	0.6954156402234908
58	0.25791999311641917	0.1712906701057449	0.7130060886546896
59	0.2592216083071386	0.1619605855159642	0.7406958678887506
60	0.2507130062108741	0.15513396625508127	0.7280680062670016
61	0.24691612188755815	0.1620645722494513	0.7338638894726186
62	0.24686224692616904	0.1608285502527508	0.7125965812120523
63	0.2501411953768845	0.16739179664741297	0.7290640268927195
64	0.25233772681640576	0.17611418115319	0.7249739850025797
65	0.25916135446200184	0.17270259052815165	0.6918907949566969
66	0.25869352369180404	0.16872864338009716	0.7181117171788604
