Epoch	Train Loss	Val Loss	Val Spearman/Accuracy
1	7.608332033200928	8.943780029322486	0.023079593790271278
2	3.3347981948856096	7.877545080537096	0.15839543823975985
3	2.43833708471853	8.177033915265378	0.2283448137223268
4	1.6664002771576782	8.328142510470682	0.29321056576263194
5	1.2886560430591658	8.309466226827471	0.3555794530641086
6	1.0538266576026831	8.144976188157397	0.36576709182955586
7	0.8971107103070205	7.663091089866891	0.37761183183024843
8	0.8353683649965556	6.960611504700948	0.4000263727011188
9	0.7941527361524291	6.238196999223674	0.41610149462244267
10	0.7504193854067381	5.369406686439215	0.41209415381150694
11	0.7182708940409929	4.5177900772493125	0.40765623379171406
12	0.6859557368768014	3.473941788838809	0.4365387630540081
13	0.6752492138212834	2.64317989367151	0.46465916829625403
14	0.6540555870489633	1.8777527586375986	0.4939191890970902
15	0.6356339869376473	1.2302676291218537	0.5494831541832776
16	0.6238048811418223	0.8572059884217194	0.580110698018627
17	0.6046316035089793	0.5841936894603205	0.5957489566613454
18	0.6036635338843208	0.44204529567424683	0.6143216918947639
19	0.5842658499389356	0.371435901047978	0.639539481575468
20	0.5761657712853778	0.3169350181662827	0.6394181782436931
21	0.5749191693557929	0.33602173709237987	0.6340423224312098
22	0.557510742403662	0.2999120553408661	0.6384105026997784
23	0.5460979760632546	0.2924374619645443	0.6547745926983352
24	0.5313830842925554	0.29017775500501014	0.6584191665956526
25	0.5326615849515568	0.2845951009156854	0.6492979255117162
26	0.5215404569007651	0.2879679203589253	0.639257164970323
27	0.5169376594566937	0.28020230741564883	0.6397191087581676
28	0.5136690268257066	0.27725057963647315	0.6546639006939956
29	0.505696466917824	0.286820180678003	0.644251330546736
30	0.4939711300181462	0.267139871444599	0.6657517485835485
31	0.48039325296595325	0.26440495510503276	0.659364673143628
32	0.48523612194382343	0.2669527062792602	0.6612242749570663
33	0.47782128985377487	0.2550382251972496	0.6611350926782198
34	0.4590430573486386	0.2574764920988442	0.6634431183205574
35	0.45500104114167295	0.2570844153244519	0.6708314807348251
36	0.4526278699171429	0.2636794841854219	0.6592243069036128
37	0.45503753332252167	0.2582700137314357	0.660369039731381
38	0.45391006192575806	0.289410575940866	0.6081117616402281
39	0.4702472350362365	0.30091786853682856	0.6342460444394329
40	0.4602636155142309	0.2795956981288813	0.6402628821487274
41	0.44904905500379083	0.24834124229817817	0.6714561559528252
42	0.43937992550739097	0.24351375635903702	0.6730495488010332
43	0.4256889034643843	0.23473637272332507	0.6672190225309576
44	0.4266727668274297	0.24306550457467788	0.6781137988027567
45	0.41882090753420825	0.23041056205491794	0.6855865314924987
46	0.41718473620271546	0.23186154110535717	0.6884407508244285
47	0.41302187514985483	0.2333576776996027	0.6814812084863028
48	0.41018442250527654	0.22581096782207666	0.6901082884481877
49	0.4084733517008976	0.23121791140929127	0.6876550946442035
50	0.40587315527814477	0.23182137465019007	0.6862997731463131
51	0.398874086530131	0.23634171094057588	0.6795083091373018
52	0.40523026693081843	0.2314428585383128	0.6856082548353205
53	0.40295806883164753	0.23690040268946033	0.691989323249595
54	0.4003644355984529	0.22631116068572174	0.6913192623819725
55	0.39858278633831573	0.21826997086411312	0.6944734294116517
56	0.3923238579972093	0.224960459319125	0.6904915695036045
57	0.3830763201965699	0.23724954526667183	0.6742901649335988
58	0.3881028731161897	0.2185078404012877	0.6786430234865779
59	0.3862526219532382	0.23212257896350952	0.6947805533383347
60	0.3853661510900565	0.23748065569604435	0.6927111070493528
61	0.3817385449556676	0.22569775108368884	0.6841012209662174
62	0.383289215908915	0.22689823819625204	0.6798316431595515
63	0.38765108440834606	0.22342432358957678	0.6943707721331909
64	0.39501612493876903	0.2281941397227444	0.6711939219535635
65	0.3825170943416411	0.21463710479841264	0.7016559390854733
66	0.3796110541298242	0.21082582952526246	0.7037078026588152
67	0.3703468488154989	0.21836731782136504	0.6812440375846084
68	0.3770149754942058	0.24476791471965453	0.6655499137501384
69	0.374517683633548	0.20988369217029218	0.7061221887560869
70	0.3769807519668587	0.21417755372085842	0.6994201858577871
71	0.3647374941221449	0.2067472258362473	0.7046076467563449
72	0.3549650682922087	0.21283567015113602	0.7004741329365036
73	0.352588330155198	0.20451614934866308	0.7057730006278649
74	0.3548630268551749	0.20845130795153696	0.704515167367614
75	0.3512833733912403	0.22895837515448064	0.6769271818431031
76	0.36127835442401085	0.20690495045893853	0.688579827168797
77	0.35908620717487016	0.230832662584843	0.6807360660020861
78	0.35726022346244535	0.21143423939587153	0.7106722413208973
79	0.35635753105594564	0.2164952520479777	0.6947533980756156
80	0.35073472617678175	0.20841212365019016	0.7069324200200251
81	0.35011582792633494	0.20666130138884192	0.697553926085414
82	0.3450736537843923	0.21276591926068344	0.6937372489443306
83	0.3451073654499737	0.19886794744121278	0.7120075300057193
84	0.34204240801851776	0.22090307211573557	0.70084793756737
85	0.34576045736985944	0.20202726476430805	0.710302103063981
86	0.33704016866617703	0.20898647731429204	0.6904086087635969
87	0.3360500674544348	0.20126690739173134	0.7124284110826725
88	0.33772225651702786	0.20464839981101157	0.716683063422341
89	0.33471132136876486	0.2070653437345342	0.7136550511946694
90	0.33308018854190685	0.2157253210934095	0.7099836733628028
91	0.3413723418764422	0.21344905957740795	0.7055686883084613
92	0.338198084131635	0.2060717635137383	0.7072838000865272
93	0.3378829156536448	0.20104170005097402	0.708694087741739
94	0.33711926749000953	0.20905348799736453	0.7126641511598367
95	0.3288718250764347	0.19676628416485414	0.7081817383068402
96	0.3249898889994628	0.1891967026445235	0.7168140959602994
97	0.3264440242272309	0.1961791516017309	0.7123212165486268
98	0.325865501650654	0.20022722190549594	0.716490323183883
99	0.3237503025777013	0.20464884897458469	0.7123854842883218
100	0.32692384611734265	0.19036618319188245	0.7096747567471295
101	0.32246255975522004	0.1880509921115799	0.7155802429169842
102	0.32257554059563137	0.19365024698376435	0.7185931001628623
103	0.3201343830559199	0.1947678840902927	0.7113497301488729
104	0.31912187346880266	0.18604718162603495	0.7216209231229437
105	0.31189759799229677	0.19230728656198054	0.7154642892979793
106	0.31079381580652055	0.1958812807687669	0.7172818731598185
107	0.3100925975494906	0.19504486716358307	0.7078021774167392
108	0.31396038242877444	0.18652936230951705	0.7222162384493195
109	0.31133977005889274	0.19460413567457835	0.7048561755837668
110	0.3101190177237911	0.1844334350353477	0.719393215897338
111	0.3181582289067576	0.20153808646551577	0.7182861892307414
112	0.3155574588330726	0.1857054665968161	0.7167788729827901
113	0.3195338426441841	0.2039375248261238	0.6915647840641839
114	0.3148221663132228	0.18612447104783966	0.7222027636972804
115	0.30071037762047004	0.18099871419539695	0.7200015770894744
116	0.3019191128659757	0.18089378569295983	0.7222560762389284
117	0.3043964953050344	0.18836980213851282	0.7133354450230185
118	0.31045282430405563	0.19006846925741877	0.7148281282738963
119	0.3075256683144298	0.19493325191929642	0.6989776486660313
120	0.31106453347170543	0.18821494176800418	0.7176604249403427
121	0.30924725233758105	0.21187888545493766	0.7003409232825133
122	0.3112149824349502	0.1922990250603026	0.7092848429136477
123	0.3002275392061559	0.18287078214198607	0.7268012401204174
124	0.2978948764777457	0.18916834498999147	0.7235469475920994
125	0.30218102720917067	0.19519470628741428	0.7173685280170421
126	0.2925986306781612	0.18105733045020775	0.729006735390419
127	0.2916604469074394	0.18076622016458357	0.7258982116732206
128	0.28986354144297904	0.1831622885283762	0.7172323378323087
129	0.29578607780302146	0.18292500915722099	0.7281216813013236
130	0.2982883160904496	0.1888655797008346	0.7154658385819964
131	0.2970244668818094	0.17963735392426253	0.7223651614905728
132	0.28468374932428175	0.1789655987060768	0.7322603628347283
133	0.2800619914956828	0.1813427810402603	0.7046181629262508
134	0.2905435378394954	0.17932384443100777	0.7154930164043282
135	0.2907316476109423	0.19012674366369572	0.7129094899964149
136	0.29092859483961403	0.1868200476925038	0.7219166232059929
137	0.29220685726902795	0.17831315748262921	0.7205349854145845
138	0.2867859552558718	0.19008876985798395	0.6937032850108295
139	0.28595422698436895	0.17481260307908547	0.719670360731852
140	0.2854292118887308	0.17667194952474785	0.7253973820194856
141	0.2806357179383539	0.17637140266333262	0.7246875424767846
142	0.28523047579810057	0.18053730120079947	0.7295545056852437
143	0.27874465294652695	0.1807243475848194	0.7247436340984545
144	0.27796339056256836	0.17868177972925728	0.7312569642182647
145	0.2777184160367373	0.17338975779892837	0.7255917309083876
146	0.2798731465326542	0.17980880855802545	0.70029335206279
147	0.2798620035240791	0.1791680243501286	0.7200445407299141
148	0.27726448698129647	0.18095089663591282	0.7294033308343706
149	0.27929987257778516	0.18580614440546067	0.7106921196459499
150	0.27679223714341294	0.18083589910038012	0.7204392764463518
151	0.2744428892055799	0.1706801544248235	0.7239275371345499
152	0.27683377674763676	0.1803140661268259	0.717369763868194
153	0.276860862642396	0.19391263743493595	0.7177699193315523
154	0.27546992064478415	0.18194142463646554	0.7073741097440283
155	0.26982733732082276	0.1754757541244664	0.7250740076166793
156	0.26477176057589785	0.18688472186683142	0.7160165483656102
157	0.26873597782860825	0.18125840536319066	0.7170102908617206
158	0.27106380184161666	0.17799136903538537	0.7241103971782983
159	0.26742669689580817	0.17720685565218203	0.7321003056051398
160	0.2644459571782126	0.18004129713082304	0.7279554464241972
161	0.2646732533502232	0.18180480573280494	0.7129465608013869
162	0.263391596511886	0.1883412789704861	0.6980481332612082
163	0.2714113669198451	0.1680623400860516	0.7361620598052276
164	0.2598186569778396	0.17194380566994674	0.7308045141023196
165	0.2600439460288897	0.17589276721676708	0.7176253455104064
166	0.26480473601461224	0.19313393538232082	0.7076814901746155
167	0.2663689257659919	0.1909596871547137	0.7060638646926454
168	0.2699493034321971	0.17335753211753666	0.715254831196167
169	0.26328735979737533	0.17970504390797656	0.7068104478354403
170	0.26293998650124656	0.17562483283887378	0.7223637009352479
171	0.26299504590136763	0.1784282483546781	0.7204855373875303
172	0.2575076405435959	0.17188396965421343	0.7318350613574987
173	0.24943611675608152	0.16863972018655224	0.7274049119114737
174	0.25226262721799264	0.1744871234402466	0.7233191583312927
175	0.2532286430198977	0.17090635052793554	0.7271910422287083
176	0.25061637651483415	0.16926669392488822	0.7345166121230808
177	0.24608474186382154	0.17567666570271454	0.7365939847290026
178	0.24941673550511945	0.17042072684250853	0.7336523722919196
179	0.25173778607253205	0.17462798840783506	0.7280509465191018
180	0.24821544824713349	0.1691035992149451	0.7286262419854663
181	0.2494170113829638	0.1685554212829774	0.7280205494773244
182	0.24711628159146629	0.1698547956137371	0.7249862686006611
183	0.24634472402265176	0.181502611306522	0.7141773459066172
184	0.24819006538431135	0.17645161944910112	0.7128433532623628
185	0.25303966003178907	0.16338757923270997	0.7364208672585563
186	0.24819203440399076	0.16451223413030944	0.7407394094942684
