Epoch	Train Loss	Val Loss	Val Spearman/Accuracy
1	6.1735944747924805	2.287760019302368	-0.09217924432874551
2	2.408999443054199	2.17209792137146	0.19014736318680223
3	2.1962945461273193	2.0650556087493896	0.2467925670965794
4	2.2261524200439453	2.0169620513916016	0.05838164801300323
5	2.305046796798706	1.997769832611084	-0.14985831347995682
6	2.5396080017089844	1.9747236967086792	0.14050113336992753
7	2.399278163909912	1.975266695022583	0.2534364410639255
8	2.3631668090820312	2.0040512084960938	0.3179679204549262
9	2.123582363128662	2.043569803237915	0.20427529825101454
10	2.255676507949829	2.0699944496154785	0.2496284299197643
11	2.0162429809570312	2.084744930267334	0.32283584486892114
12	1.8642926216125488	2.0956084728240967	0.3332262271773927
13	1.6086595058441162	2.1098265647888184	0.3289032984048964
14	1.4830116033554077	2.1287829875946045	0.3458228541976804
15	1.5501805543899536	2.153301477432251	0.369507942787173
16	1.4073752164840698	2.181913375854492	0.3784987996324059
17	1.2781126499176025	2.2068254947662354	0.36712527032650283
18	1.2310600280761719	2.225743055343628	0.3598401061829782
19	1.207999587059021	2.237987518310547	0.35541167990162503
20	1.1483380794525146	2.243727922439575	0.34825131706645024
21	1.0648075342178345	2.2484166622161865	0.34576673850148004
22	1.0191248655319214	2.257293224334717	0.3472883717196508
23	1.037659764289856	2.274780035018921	0.34856017785833737
24	0.9815201163291931	2.297539234161377	0.35341306326575056
25	0.9293097257614136	2.3211262226104736	0.35468082907431064
26	0.9000570178031921	2.338475465774536	0.3571142301243461
27	0.9220611453056335	2.348097085952759	0.3575579930498991
28	0.8910953998565674	2.3511853218078613	0.36219606757225703
29	0.852855920791626	2.3518662452697754	0.36477514496962876
30	0.8715227842330933	2.352999210357666	0.3677277284409106
31	0.843861997127533	2.355539321899414	0.36658566179183943
32	0.8195502161979675	2.3564913272857666	0.34755525797078013
33	0.8394027948379517	2.3548107147216797	0.32920520085045474
34	0.7834922671318054	2.3506810665130615	0.3376308604035569
35	0.7782195806503296	2.3455071449279785	0.3516689874278412
36	0.7770258188247681	2.3406777381896973	0.3547288641102582
37	0.804031252861023	2.3373823165893555	0.3464836726361367
